NANDINA;PESO;VALOR CIF;VALOR FOB;GRAVAMEN
2906290000;3024;3199;2466;1114
8475900000;3016;168826;154260;23856
3824994000;3006;9804;8135;2130
3808999100;3005;39909;37760;158
7301100000;3001;10974;9908;82
6104320000;3000;73033;68318;165666
8416900000;2980;206372;197759;128742
8434909000;2977;160214;152540;99493
8112290000;2974;30947;29098;10769
4602190000;2972;22875;20318;31847
7113110000;2971;665390;634512;269844
7113190000;2952;802103;775400;364875
3702980000;2946;91234;87011;31750
306171100;2943;13995;11956;0
8423200000;2942;30287;28829;0
9027200000;2935;693377;671623;0
6202990000;2927;23493;21974;56087
8409918000;2926;81375;76823;27073
7321891000;2923;4827;4395;4947
8542320000;2920;228544;215317;79535
6201120000;2920;63754;60239;172667
7409290000;2909;21330;20281;439
3903300000;2895;7183;6534;1739
6208990000;2885;20490;19001;55901
2832301000;2883;8344;7668;3102
9306299000;2879;42700;22590;44578
710802000;2879;2701;2614;1880
4418500000;2877;4286;3691;4475
5908000000;2869;2435;2011;1533
6502009000;2864;8977;8572;9370
7019400000;2850;14115;12927;2002
8532900000;2849;86505;81723;30104
6105209000;2840;64750;61339;32506
4107920000;2839;17409;16753;0
9104001000;2837;9453;8866;9461
5806310000;2834;18258;16845;4117
6209300000;2833;40136;38166;73640
3203001400;2832;25399;23545;0
9026801900;2826;266371;255061;184509
3805901000;2819;29341;27447;10138
8451100010;2814;49666;45412;34569
9022300000;2810;688131;670590;228655
2301209000;2808;30222;27688;31552
7408290000;2807;3953;3513;2752
8802110000;2803;596750;575074;0
710220000;2802;4198;3988;2921
7105900000;2786;4061;2737;2826
9002900000;2783;36880;31678;12728
1602329000;2782;12817;11731;8038
5512110000;2780;7157;6707;7869
8455900000;2778;139655;133841;46722
6204440000;2770;117365;112010;169174
2916319000;2770;4334;3940;1508
9026101100;2756;41456;38599;24345
6101300000;2755;50931;48722;72703
2941901000;2744;50049;48950;15614
6201110000;2730;15518;13743;33217
8522902000;2728;26022;21829;9054
8805290000;2728;362820;337781;3040
6814100000;2717;16551;14901;4964
8431431000;2715;29879;28425;12640
304890000;2705;5094;4671;0
4016992100;2695;16664;15547;17284
8545909000;2694;30295;27903;9487
2936291000;2692;84945;81844;27287
9507300000;2689;25739;23443;35797
3301299000;2684;98238;88466;34189
6102200000;2683;75068;72364;60297
2909492000;2680;5008;4605;1743
4817200000;2678;7973;5011;9196
6114909000;2677;50163;41820;125776
7410110000;2671;22782;22274;296
8403900000;2671;22840;20882;23312
8505901000;2664;35135;32784;8842
7019510000;2659;60824;56156;11585
2941902000;2655;60087;57080;20911
2009500000;2653;4317;3683;5311
2932140000;2638;136990;124927;0
9002110000;2637;81125;77076;56474
6107210000;2622;83750;81353;49075
1504209000;2620;55413;51123;38568
7202920000;2619;22407;21425;7797
6202120000;2617;91985;88169;121354
1702402000;2613;3623;3443;1907
5112191000;2611;60870;57906;16273
6212300000;2608;119505;114930;6839
4203100000;2605;126499;119178;341197
3105510000;2597;25735;24840;0
8439100000;2588;26096;23216;0
4418100000;2565;2948;2791;6156
8476210000;2562;37962;30474;13212
8446210000;2547;3548;3356;0
9608300000;2534;34686;32529;21672
5513190000;2524;7528;7323;10478
6902201000;2516;6361;4343;250
3206492000;2512;11002;9721;509
6103320000;2509;38628;36336;81032
710210000;2501;3564;3449;3721
7411220000;2500;6105;5400;4249
2934993000;2496;8808;8143;2204
4002910000;2488;10506;7847;6686
2907190000;2475;15078;14144;4543
2910900000;2473;11823;10453;4115
9011100000;2463;204854;192101;0
5810910000;2458;5738;5393;7992
6404200000;2452;58773;56830;28953
9025191200;2447;46935;44243;15946
7411210000;2445;40571;38226;19923
907200000;2444;50137;47895;22218
8533409000;2440;80789;76107;22848
9025803000;2439;149362;140485;51805
7305190000;2439;2523;2210;2635
9606309000;2435;7792;7026;3223
8463109000;2431;5588;5166;0
9010100000;2425;33867;29013;11409
2939420000;2422;176752;165502;61510
8456300000;2420;11771;10015;0
6307902000;2419;38202;35723;79028
8104900000;2416;15773;13499;3941
8907909000;2415;22481;19135;15647
1209915000;2413;888197;869896;607127
8903991000;2410;18760;14900;13056
8214901000;2405;4323;3984;1504
2936292000;2403;54492;53053;18964
6306191000;2400;15489;15075;151
2504900000;2400;1700;1451;592
4823400000;2394;62542;56060;43531
6115101000;2387;131725;124433;19521
2930903000;2384;7632;6800;0
9701100000;2381;11683;9397;15711
2936293000;2380;22717;21492;7905
8438801000;2375;46569;42190;0
304990000;2375;6287;5956;3680
1702901000;2374;4912;4705;3984
4303909000;2365;15748;14860;9166
8470902000;2360;81027;77358;28198
2907299000;2341;11575;9854;4030
7106912000;2339;136171;132735;28045
4012130000;2338;18175;16435;18975
1605550000;2323;19117;18354;19959
3204191000;2316;161524;160434;56212
5402390000;2314;5926;5370;4128
6903201000;2307;34203;31289;3859
7410120000;2301;18293;17154;1034
712390000;2295;7656;6921;7992
307590000;2284;11610;10853;1668
8604009000;2283;115880;108977;0
8534000000;2274;124141;114133;85614
6114200000;2274;50893;48214;92521
1505009900;2270;24751;23574;8613
1602321000;2254;13305;12053;9261
710400000;2253;3731;3611;2597
4504100000;2247;7015;6096;815
7415210000;2242;58398;56665;9756
6003400000;2242;4149;3988;5776
6903109000;2239;48737;47091;33190
5003000000;2230;88362;82900;30750
3904610000;2218;17952;16993;6248
5101110000;2200;15807;13645;0
9027109000;2198;574347;555129;0
6116930000;2187;23103;21940;55796
9025809000;2182;161520;151678;0
8472100000;2171;8516;7379;2963
5607210000;2165;6803;5980;6513
6302930000;2161;11616;11130;28540
8506601000;2160;3160;3000;2199
2836991000;2156;7942;7305;2763
8448329000;2151;28880;26864;10041
8479300000;2147;5742;5116;0
8418691200;2141;9759;8820;0
6207991000;2138;37827;36429;100822
6105900000;2137;32169;30293;76593
2005100000;2137;9283;7372;12921
5516410000;2135;5155;4926;7177
3502200000;2130;13885;12585;9665
3606900000;2129;22853;21662;4771
1904300000;2127;1718;1598;1195
6501000000;2126;303627;293082;845297
4008212100;2124;57375;53598;39940
6210400000;2116;30677;25676;83834
5210510000;2116;18126;17482;3449
8448590000;2115;45051;38878;15685
4001291000;2105;7484;6869;2417
511100000;2102;713138;685124;0
2009896000;2101;2951;2423;4108
6207220000;2097;11407;10428;30890
4906000000;2086;7966;2342;2774
2204299000;2080;3050;2584;5152
8506101200;2070;4236;4084;2950
7228409000;2070;5727;5124;1993
1516100000;2065;5112;3240;7115
8542330000;2061;68858;65412;23570
9401590000;2057;19705;18239;25792
6207110000;2055;13890;13060;36754
1501900000;2053;17695;15959;18473
8460230000;2048;7303;5713;0
8541500000;2044;36448;30233;12681
8803100000;2024;242315;228347;84327
4005200000;2022;6710;6267;1423
8466300000;2021;64668;57822;22510
2826900000;2010;38141;34783;13275
9032901000;2008;108265;100208;69912
8803900000;2003;203000;191241;70681
710900000;2002;3567;3452;3724
3915300000;2000;214;200;224
9114900000;1987;25634;22698;8925
3004411000;1987;62908;60766;4342
9010900000;1984;83834;76578;29184
2824900000;1982;53599;48842;37306
2926909000;1968;39796;36494;13849
2804100000;1962;14409;12733;4277
6107991000;1952;26968;25714;74361
5802200000;1942;8435;7503;11742
8473290000;1939;22357;20733;7782
9303309000;1935;64189;58609;53195
9608600000;1922;21581;20317;15024
5202990000;1916;5684;5399;3321
8523291000;1909;88448;83780;61565
7415290000;1906;37289;35375;12260
8407310000;1895;12379;10924;4308
2804300000;1891;10409;8466;5823
8547109000;1889;24814;21982;14582
2902909000;1882;13363;13004;3823
4417001000;1880;3603;3370;513
6104530000;1880;57866;54867;55793
901111000;1880;2239;2116;0
6211499000;1876;18916;16832;50194
6204520000;1875;70528;67556;89326
5112209000;1874;2490;2156;3465
8459104000;1868;5717;5370;0
8533312000;1858;21429;20082;7443
3206500000;1852;11808;11433;19
7202990000;1843;5083;4584;1768
8506602000;1840;82653;78958;57534
8473401000;1833;26259;24141;9095
9025804900;1829;196339;187842;67683
8506900000;1825;20901;16691;14548
6115309000;1823;8907;8149;24788
3006200000;1820;298110;291420;100630
9606301000;1811;1793;1594;1249
8416100000;1811;21879;20713;7610
8411210000;1801;6943;6245;0
8438802000;1800;3013;2239;1048
2601200000;1800;424;397;148
7207190000;1799;11606;11045;758
5904100000;1798;1400;1346;1949
6006900000;1797;7940;7055;9655
8205593000;1792;7033;6616;4058
2106906100;1781;16902;15432;11764
2921510000;1778;85066;81036;29602
5407810000;1769;14126;13305;10637
2841700000;1767;25581;24424;3102
9030400000;1766;763568;748061;531449
3407009000;1766;17834;16882;1221
5209510000;1760;13515;13035;215
2835240000;1758;11056;9884;3796
2819100000;1752;9442;8971;2242
2834100000;1750;3226;2895;0
2208202900;1748;8921;8341;24834
6110203000;1745;46430;44214;90964
6814900000;1733;9309;8420;6480
5902209000;1732;41201;38170;3207
5702410000;1731;37236;34472;51831
1804001100;1730;6871;6381;7173
4413000000;1725;2299;2088;2400
8212900000;1722;20227;17419;28157
6111909000;1722;22614;20649;58734
8709900000;1716;32434;28989;11288
2513100090;1714;2972;2720;848
6204290000;1712;40807;38994;77217
9018491000;1709;206086;198438;65453
8715009000;1698;10235;9000;10690
8526100000;1695;417554;410110;145309
5210590000;1695;14519;13814;5843
307490000;1687;4388;4083;959
5514410000;1666;2579;2500;3590
4016996000;1661;49285;46553;17145
5208599000;1660;17572;16117;3037
6211420000;1658;49164;46305;56600
210190000;1654;21280;19560;0
9006599000;1647;223241;218162;155375
8535402000;1642;48560;45747;16898
9017201000;1642;18400;16969;0
4010191000;1642;23314;20249;16188
3806100000;1636;18711;17167;6511
8421292000;1631;36071;34669;0
6102900000;1630;33587;30942;54717
410000000;1628;20654;19610;10581
6104520000;1625;38932;36553;82050
8448190000;1621;12972;11427;4515
6202920000;1620;42969;41328;90423
2529300000;1617;1263;1110;440
3920710000;1615;14423;12088;10041
9015100000;1614;144739;140391;50371
6201920000;1613;44829;42346;100388
6210500000;1610;29185;26903;58263
7415100000;1605;4462;4229;3105
2849901000;1605;18343;16738;6381
7222309000;1603;12130;9914;4222
1209911000;1603;87768;85942;61090
102210000;1600;10531;9147;0
8533210000;1595;42920;41237;14920
2707400000;1577;1855;1764;0
8443170000;1570;4833;3808;0
8508700000;1570;24645;22316;16435
2932999000;1566;78332;75068;0
1209991000;1558;370568;357161;0
2922122000;1552;2125;2013;0
3808919300;1550;15737;15599;0
4407120000;1547;5549;4970;3862
7605190000;1546;7452;6751;997
2827609000;1546;20193;17420;7027
5514220000;1544;12152;11850;0
6108290000;1543;32422;28411;72054
1605560010;1539;8405;8048;11699
8480200000;1534;36891;33802;12838
9506310000;1530;60272;55180;83909
2009190000;1530;1766;1505;2459
6104299000;1527;47095;44887;17725
3105901000;1518;16741;16038;0
6307200000;1517;24873;23123;55576
206499000;1516;1925;1774;1340
2937239000;1508;65426;64151;7601
8511101000;1506;30209;28475;10513
2708200000;1500;2218;1894;1544
6211200000;1493;15187;13728;40257
4206009000;1493;2892;2260;3019
5901100000;1493;2688;2186;3743
6302409000;1487;4445;3886;12387
3920790000;1487;10098;9422;7030
8501201100;1486;9895;8554;3446
9007100000;1484;30064;28870;10463
7019901000;1483;2917;2687;2034
910120000;1482;14481;13781;8393
4504902000;1477;10005;9331;5411
307390000;1474;3450;3173;0
7419100000;1468;958;870;1000
4905910090;1467;2087;1790;726
7104900000;1462;11229;7265;7817
7415390000;1451;24943;23939;16196
5212150000;1450;23008;22425;75
3002199000;1446;133157;129470;23694
908110000;1440;8429;7993;5868
3911101000;1436;3916;3576;1363
3704000000;1435;9970;8975;3471
5111199000;1435;3885;3427;5410
2837190000;1429;7473;7056;2322
5007900000;1425;4449;4036;6046
1207910000;1422;1661;1487;2312
908120000;1421;10910;10035;4100
3004412000;1419;23971;23393;0
8528730000;1415;22321;20597;4143
8454900000;1410;37710;35578;13124
5508201000;1409;2278;2149;1588
9022210000;1407;23766;21463;8271
5402110000;1403;3824;3407;2662
8409100000;1398;146395;138779;50956
8418291000;1398;2172;2100;1512
5702310000;1389;16206;15480;22561
6108910000;1385;25749;24628;19222
304740000;1383;2763;2520;0
2001901000;1375;6174;5851;8596
2906210000;1368;11615;10362;4043
2711130000;1367;4686;4393;3263
2921210000;1365;4095;3706;1426
7323922000;1364;5307;5137;772
8480100000;1362;4701;4050;1635
7003300000;1359;4713;3978;4442
5514210000;1358;6361;5190;6641
6207290000;1354;9783;9360;27253
5509120000;1350;2633;2458;2749
8456120000;1346;19483;16466;0
3301292000;1344;34061;32330;23707
1515900090;1344;7783;6781;6829
910300000;1342;10440;9893;6785
6110202000;1340;31548;30073;52474
106190000;1337;13823;6577;18541
8479891000;1334;30016;27350;0
8442501000;1328;32006;30138;22279
5311000000;1328;6284;6141;1802
5402470000;1325;9837;9353;6847
6909110000;1324;12103;11130;8230
2912410000;1317;25166;23683;6658
5206220000;1310;5038;4277;5260
1207701000;1299;58739;56687;20440
5111301000;1294;19790;17700;5231
7225990090;1282;3395;3164;2363
6303191000;1280;11646;11106;32425
2941309000;1278;50289;48159;17500
5516110000;1272;4943;4727;2568
6208220000;1270;38299;36480;64792
7806002000;1268;11887;11598;8274
2914299000;1268;5472;5198;1904
3203001100;1267;9239;8278;623
2918211000;1266;6318;5627;2199
8906901000;1265;8606;8038;0
8401200000;1262;6831;5870;302
8532300000;1260;11503;10829;0
8456200000;1257;49994;45575;0
8501401100;1254;13649;12321;0
6208290000;1254;8217;7654;22321
3805100000;1248;9852;6936;2250
3001201000;1247;10358;10219;0
8443321100;1245;25122;23157;17488
203220000;1244;3394;3127;2362
6112110000;1241;35584;35152;99064
3002159000;1235;595402;583550;205286
8410110000;1230;92564;90141;32212
1006109000;1226;5316;4954;3702
909211000;1216;12317;11931;4287
7418109000;1215;15190;13815;16176
9021500000;1213;813953;796731;283047
2932201000;1212;203431;200821;0
2005910000;1208;1544;1403;2149
7601200000;1207;1038;948;361
2827601000;1207;44269;40679;15219
2912192000;1196;5033;4858;1751
7408220000;1190;12354;11729;0
7106920000;1189;842232;824683;17121
3825900000;1185;12802;11725;13366
9608910000;1183;3307;3035;2305
5303903000;1183;4067;3899;4245
2933592000;1175;27163;26473;9452
4823610000;1168;2063;1829;2874
3701200000;1162;27877;26417;19403
2711290000;1154;24584;20299;5389
6210300000;1153;11992;9705;29582
1605290000;1151;9975;9545;13885
2903730000;1145;2923;2642;1017
9401530000;1144;6348;5300;17675
5514191000;1142;1634;1581;2274
2909491000;1142;2516;2268;1084
5509620000;1132;3221;3104;3363
813500000;1128;2143;1864;2237
9017900000;1126;41928;39544;14589
2941906000;1121;79716;75817;27740
2924293000;1120;5376;4210;0
8523292300;1118;131600;126375;91594
8433592000;1114;2881;2038;0
8533900000;1111;15163;11543;10468
8460310000;1106;1305;1084;0
8402120000;1101;13780;13400;4796
8505902000;1100;11984;10766;4171
8708991100;1099;35997;34680;22936
6305909000;1094;9903;9161;9569
2918291200;1087;8611;7599;2995
9302002900;1081;330612;310514;0
9025804100;1076;150614;143073;52289
9031491000;1076;121554;115757;42301
8207800000;1071;33843;31883;31200
2835291000;1070;36301;33600;12633
1207409000;1066;5870;5587;6129
8545110000;1064;19415;18118;6690
7103991000;1050;1506;1408;1573
9016001900;1043;35315;33167;0
2917122000;1040;3126;3030;1088
1206009000;1037;4632;4304;3223
9302002100;1032;141541;133161;197025
3002121900;1029;103115;94924;35398
9008503000;1025;58020;54470;40386
8528490000;1020;19751;18642;13750
5407740000;1019;13510;12701;18805
9002190000;1016;76886;73682;26760
9017100000;1013;6161;5266;6432
2519100000;1010;3037;2544;1058
2916152000;1010;2365;2021;823
9012100000;1007;30025;27520;0
5506100000;1006;3051;2949;258
306140000;1006;2458;1964;2532
9601900000;1005;2971;2726;4139
2509000000;1005;169;130;0
9401100000;1004;11880;10819;33072
8470210000;1001;49925;47842;17378
906190000;1001;1566;1412;1090
2502000000;1000;428;400;149
2602000000;999;1906;1764;663
3806200000;998;13895;12324;2216
4601920000;996;6369;5799;8866
2917140000;991;1478;1385;515
8479895000;990;4040;3634;0
3002142000;990;23879;22329;8306
4804290000;989;3419;2337;2381
6208210000;987;19660;18461;52109
2835100000;986;25920;24166;8779
4602120000;983;16426;15486;22871
2915903900;980;2041;1871;710
9802000000;978;10132;6281;722
4503900000;977;10360;8435;7212
2922290000;977;10538;9461;3667
7108120000;976;30269177;29670018;0
6105201000;975;30275;27815;76114
8205901000;970;3862;3561;4026
3823120000;970;2054;1762;0
811909900;966;3073;2971;3208
306171300;965;2220;2075;1155
1514190000;965;2158;2066;1502
3703100000;964;12579;12188;4377
2815300000;964;51093;47541;0
8523802900;960;47611;44230;49709
2938909000;959;20438;17042;7115
6110192000;955;17283;16842;48134
8525502000;952;332044;325591;231101
1804001300;949;3646;3481;0
9703000000;948;4075;3369;5675
8402200000;944;7832;7055;1881
9003900000;943;10826;9606;3766
8903910000;938;24491;21600;0
7106911000;938;422322;413726;0
8533404000;936;16328;15399;5681
5103200000;929;2771;2717;0
6006100000;929;1382;1341;1923
5211110000;928;11616;11305;2978
6505001000;927;4888;4311;5860
7402003000;923;12080;10703;4204
9030840000;921;239300;234337;81464
8602900000;920;5400;5000;0
6217900000;917;40801;38396;2730
6812910000;916;12302;10578;10032
1604120000;911;8293;7415;11545
9030200000;910;77967;73116;19540
3706900000;909;25547;24300;8892
8104110000;908;1796;1603;624
8527120000;907;695;654;484
9027901000;901;75044;70216;0
8454300000;897;24169;21929;0
2928009000;896;17155;16344;5008
4811901000;895;2092;1779;1036
6107220000;892;17716;16733;2036
1605591000;891;4626;4292;3775
5211200000;887;6711;6507;60
4401400000;884;3159;2993;2199
1104190000;873;478;456;149
8902001900;870;8792;8213;0
3701910000;868;11822;10850;4114
4902901000;866;5143;4568;0
7612903000;865;16422;14853;5356
1602900000;861;2399;2048;3339
1605100000;858;5685;5474;7914
3002149000;856;23458;22480;8163
9506190000;854;3015;2523;4196
2918299000;854;11132;10104;3875
8459490000;850;3550;2940;0
7208251000;850;718;680;250
5211310000;848;7605;7400;0
6603200000;841;1483;1368;1551
8506109200;837;2491;2306;2600
8460120000;834;6056;3600;0
8007001000;834;1578;1377;549
3926901000;828;4635;3981;3098
5402450000;821;6282;4290;4373
7403220000;820;6700;6231;4384
8906909000;814;940;783;327
3002122100;814;421952;416742;268099
4602900000;810;5247;4915;7302
2709000000;809;962;887;0
6208190000;808;2640;2439;6685
5209190000;801;8013;7338;1853
9013100000;799;37849;36119;13172
7108130000;799;8083856;7910589;2304
8708999600;797;54323;52699;37047
804100000;797;2808;2593;1953
8479790000;793;18059;16945;0
5701100000;791;7187;6254;10003
8506409000;790;2007;1824;1399
6107290000;790;15785;14403;43946
6304200000;789;4170;4048;11607
6812999000;789;2505;2329;873
9101910000;788;10554;7636;14698
8448510000;787;36286;33158;12630
9620000010;783;8974;8206;6247
6211110000;782;17005;16081;38515
5209430000;777;6574;6330;0
9002200000;773;12811;11544;4473
5509520000;773;2200;2120;1531
3702390090;772;35054;32916;12200
8104190000;756;22631;21032;7875
2207200000;752;8575;7979;0
7228501000;751;7962;7409;1064
305410000;747;11246;10792;7536
8511501000;743;11263;10966;2940
9006400000;742;12281;10662;8550
2915299090;742;5086;4549;1770
9113909000;741;12127;9766;16884
6005360000;740;7183;6728;609
5408230000;738;7080;6761;9856
5210190000;734;1712;1649;2382
9030820000;733;48195;46272;16771
5112904000;732;55570;53550;0
8501202100;729;5180;4250;1624
1701991000;723;316;309;220
2712901000;721;8998;8413;5676
8507903000;720;1246;1111;868
6305109000;717;8033;7381;1074
7104200000;714;1523236;1491804;38
9613900000;713;1338;1257;1626
8205601000;709;4769;4412;1661
2905220000;708;4144;3749;1443
8525501000;704;105108;100933;36577
304410000;704;9980;9155;6947
8523802100;701;3636;3098;3803
9024100000;695;59823;56209;20819
9030100000;693;274360;248546;0
6207210000;689;18355;17427;43002
5209110000;688;4281;4159;218
304310000;683;806;753;505
9507901000;678;8635;8052;12014
8437809200;678;349;322;0
1902400000;677;2948;2799;4104
2915391000;667;1404;1360;488
2836993000;666;17123;13826;5959
9111800000;663;14920;12764;10410
3002202000;661;157097;154387;40334
5801272000;660;4479;4100;6235
9015409000;659;6451;6082;2244
4902100000;658;1722;564;0
9102120000;657;37969;36088;52663
2839903000;657;4082;3162;1254
7101100000;654;1157;1080;805
910200000;654;10539;9896;7338
8474392000;653;3174;2990;0
104101000;650;4468;4018;1556
5702100000;648;22518;21980;28898
905200000;647;636;539;443
2918162000;644;8193;7393;2851
303140000;643;1398;1276;0
7507200000;642;42384;40575;14754
5702200000;638;2358;2185;3279
8527920000;636;26744;25049;37227
7403210000;636;9361;7966;1577
1702500000;635;6939;5205;2416
9620000060;634;25594;24243;17817
713601000;634;1244;1197;433
9007910000;632;20650;17513;7070
8404200000;631;4599;3903;1601
4811512000;631;2399;2231;1088
7419910000;630;8314;7984;450
6302101000;629;5946;5338;2123
8421110000;627;71858;67771;0
7324210000;627;4361;3578;4553
6204590000;627;19715;18820;40379
9006690000;625;25600;24328;17819
5211320000;620;5801;5621;42
5602210000;618;14210;11561;11220
5208120000;618;5177;4780;0
8529902000;615;85893;81296;29882
9113901000;614;6789;6297;9452
6003200000;614;6753;6616;52
1205101000;614;2879;2639;1003
8539410000;611;123869;119574;43110
8420990000;611;17743;15965;6173
8902001100;610;11885;11284;2406
2827510000;610;3143;2132;1083
7017900010;608;13981;13549;9730
3603005000;605;53954;52703;0
2919909000;604;4629;3106;1610
1513110000;603;5941;5528;8270
2832309000;599;874;620;305
7322110000;597;8753;7480;9138
2909509000;597;13024;11854;1197
3307300000;595;9364;8944;1231
8465931000;593;1168;1085;0
9006610000;592;18514;16074;12887
8533399000;590;8014;7441;2813
307299000;590;2160;1994;170
2103301000;590;1168;1066;1626
8515801000;589;11414;10730;0
8109900000;588;28233;25051;9827
6203310000;581;30831;29532;44795
4016940000;581;4785;4330;3331
2926902000;581;17391;15636;6052
6108390000;580;13493;12847;32356
6403911000;577;18550;17854;50711
9031803000;576;27249;26637;0
6402991000;571;5347;4939;14895
1602410000;571;1570;1425;1093
2508700000;568;1567;1407;545
8108900000;567;19169;17224;6669
5404120000;567;699;655;731
2850009000;565;11101;10113;3826
1514990000;565;4662;4364;3245
8505903000;562;17191;16144;5983
8501101000;559;5136;4332;3577
5702490000;556;3152;2825;4389
2933499000;556;69861;66947;24313
6005390000;553;2227;2055;997
2008209000;553;206;185;287
7228209000;552;17487;15917;6085
2707509000;551;715;685;94
8533402000;550;11038;10514;634
7101210000;547;619;514;431
2825500000;546;8605;7515;638
2833240000;545;2560;2474;891
2831100000;540;1069;999;372
2924292000;539;19154;17466;6666
9011900000;537;62696;58970;20250
9620000090;534;4781;4542;1665
813300000;533;4271;3816;2770
8523292100;531;8708;8249;6061
2827499000;529;2296;2229;6
5112201000;525;1040;1040;1448
6215100000;520;40236;38947;112034
3006402000;520;76359;72073;16147
7228509000;517;3916;3301;1363
7905000000;517;3870;3517;2273
304610000;514;2215;2100;2312
7323912000;513;2584;2134;2698
5405000000;512;6067;5530;6338
5105291000;510;4893;4772;0
7612904000;503;5585;5264;5831
1008902900;503;2631;2292;33
1602100000;501;1095;1082;88
1605400000;498;3116;2914;4338
2909199000;497;48493;47058;16876
5804300000;495;1553;1337;2162
2853909000;492;4275;4105;1099
8405900000;489;54944;52440;38242
801190000;486;3168;3061;3309
2841501000;483;2192;2058;762
5402510000;480;9903;9457;742
4901101000;479;2776;2266;0
6110112000;478;4375;3997;9961
1702200000;477;2951;2816;2055
4601290000;476;1091;956;1523
5408320000;473;1786;1651;2487
4418740000;473;342;330;714
6112490000;472;2960;2689;8096
8308101200;469;6498;6261;157
3004431000;468;6941;6032;4831
2841509000;467;2543;2452;9
2918169000;466;8539;7581;2972
9111900000;462;5704;3166;3972
9305911900;461;401843;375553;0
8211950000;461;1396;1219;1946
8426121000;458;1578;1400;549
9702000000;456;8739;6445;12159
5208410000;456;7464;7171;3663
3002132000;451;15155;13760;4731
5510200000;449;11665;10840;4906
7228100000;446;5231;5056;397
7004900000;445;9212;6055;5951
8106009000;443;6206;5572;2159
7228601000;442;2839;2532;987
6203190000;441;5414;5175;15074
6205901000;440;17377;16747;48379
8409998000;439;6762;6429;1512
1302191900;439;30289;29455;31563
2918300000;434;30476;29469;4889
8483403000;430;3399;3124;243
3203001200;430;3738;3548;1301
6306400000;427;3139;2921;8735
5407430000;425;1927;1870;2683
8473210000;421;3265;2627;1136
8449001000;420;3585;2924;0
3901901000;417;709;651;0
3702440000;416;15144;14459;2489
307120000;416;588;550;432
2931399900;416;1077;999;375
4908901000;414;3165;2714;2202
5513231000;410;897;837;1248
8448330000;409;24795;23262;7360
6308000000;409;1869;1292;5200
6104590000;409;9878;9052;18169
8540890000;407;10089;9787;3512
7505110000;406;2781;2527;968
5301300000;400;1625;1519;0
8519891000;398;9050;8260;6304
9015201000;391;85619;81855;29797
4114200000;389;1480;1371;1546
1602319000;388;1683;1628;1885
304490000;387;968;882;0
3201909000;385;14477;13747;8199
6206100000;384;40700;39583;50361
5516220000;384;1229;1126;1710
9705000000;381;10996;10179;15305
4804411000;381;4530;3640;3153
5904900000;381;844;419;1175
5107200000;381;17385;15814;12613
802220000;380;1511;1400;1578
9001100000;379;40244;38096;14007
3002191000;378;44421;42377;0
2933531000;377;28566;25795;9941
7114200000;373;9962;8738;797
5801370000;373;6244;4966;8690
1604310000;373;7653;7251;10392
6102100000;372;13575;13059;22898
4015901000;371;4725;4250;1643
2204291000;369;2618;2418;0
8463200000;367;3055;2813;0
8543300000;367;17733;16503;12343
4820401000;367;2476;1399;3448
304870000;365;759;699;0
813400000;365;2114;2012;2208
4421991000;364;2763;2542;2301
9111200000;363;7779;6931;5419
3004600000;359;15957;10790;0
9209990010;358;1207;1098;843
9007920000;357;212989;207565;74121
4010360000;356;10970;10376;7430
4002800000;350;668;624;465
2934994000;350;9240;7859;3215
8522904000;348;4919;4564;1712
6210200000;347;10141;9567;28233
3215902000;344;578;550;604
5514420000;344;2996;2865;0
709999000;344;1359;1266;1420
9006521000;340;2082;1911;1448
3702430000;339;4435;4249;86
7403299000;338;3822;3281;175
1520000000;337;1677;1585;584
7907001000;332;2947;2613;2051
8480300000;330;6900;5850;2343
8416203000;329;4889;4433;1702
9016009000;328;7621;6890;0
5704100000;328;587;557;817
4805912000;328;1542;1471;537
6112310000;324;16519;15826;45328
3203001700;324;1686;1623;1173
8419391000;323;12970;12343;0
6110113000;320;21596;20881;58516
307219000;320;657;614;0
5205470000;319;5744;5447;0
5108100000;319;18179;17088;10068
8465941000;318;4492;3979;1563
5702910000;317;3841;2976;5347
6202910000;315;5926;5732;11429
1605580000;315;1431;1355;1494
9011200000;313;11119;9919;3870
4805500000;313;1270;1003;1327
8419392000;312;4356;4171;200
8533393000;309;2847;2700;972
5704200000;308;1631;1416;2270
3912209000;308;6800;5603;2367
711900000;307;1380;1309;962
8412801000;304;1283;1237;0
8506609000;303;18841;17936;13118
8003009000;302;2713;2255;1887
2918291900;301;9861;9327;3431
6103109000;300;11855;11033;33003
2912420000;300;4567;4072;1589
8472909010;299;12642;12118;4401
8501341000;299;50795;50716;0
4205001000;299;565;522;590
6108990000;299;7228;5778;20128
1521109000;298;1419;1325;0
5516930000;297;6208;5966;970
8502391000;296;32644;30048;0
8483109300;296;6982;6752;2004
3824999300;296;1028;1003;358
603900000;296;12583;10799;287
6001210000;295;11671;10975;15810
307520000;295;428;400;343
6112200000;294;6297;5613;6596
9029101000;293;6306;5920;2743
6116920000;291;5988;5324;16576
909219000;291;553;518;367
3003100000;291;16355;15173;5692
7115900000;290;15391;14725;21426
7418102000;289;2923;1769;4068
6307901000;289;11071;9077;30827
3823130000;288;15668;15210;10905
6704200000;287;3408;3054;4743
603194000;287;10082;8884;14040
2919901900;286;2298;2170;366
