NANDINA;PESO;VALOR
2915909000;4692;975
6202930000;4691;129665
6306290000;4682;22054
5514430000;4664;21544
8516330000;4655;15426
9604000000;4647;10997
8501343000;4637;9818
2918199000;4636;12894
8487901000;4625;15624
7214919000;4610;4609
8453800000;4581;13914
7307230000;4571;47200
4006900000;4564;20732
8707909000;4558;35476
8202910000;4542;9585
3005903100;4511;22526
6812992000;4499;16163
6204430000;4497;94353
5212130000;4489;8495
5407820000;4481;7880
3405900000;4470;10204
8468800000;4441;50891
9404300000;4428;36120
8460190000;4422;14581
9018319000;4419;37237
8310000000;4405;53211
6307904000;4400;9891
4811411000;4398;29672
7116200000;4379;46393
2935909000;4363;78506
2932209900;4339;96917
2104102000;4325;3179
8708991900;4320;20273
3824996000;4314;16714
5007900000;4307;13733
3926906000;4301;29537
8421199000;4299;46489
8431101000;4297;8276
6206300000;4297;82052
8907909000;4260;34505
7615109000;4260;13588
8443990010;4256;86489
8463901000;4255;22507
8708992100;4248;43508
2932190000;4241;127790
8415200000;4210;70961
4802562000;4210;5961
4002191100;4210;10527
8511309100;4209;27937
4823904000;4208;12855
9025111000;4205;98176
8470500000;4184;134769
7310100000;4156;17185
5516420000;4130;9075
7323932000;4109;7918
2528001000;4100;1959
6302530000;4099;26743
8459390000;4092;19248
9506610000;4087;27048
5906991000;4084;3690
7202190000;4072;10655
8481901000;4060;18533
4811109000;4056;7725
6117801000;4051;13200
5514220000;4043;4399
5511300000;4039;5031
8501109100;4037;31476
8419891000;4032;52831
7011100000;4031;10906
8448200000;4027;10225
7005300000;4022;1541
3902300000;4019;14542
3102909000;4016;2175
8452300000;3998;8957
8483601000;3990;31378
8302300000;3983;19953
8463200000;3980;48962
8416203000;3973;6595
8455210000;3970;53239
7305390000;3960;4353
7222119000;3945;9770
4802620000;3943;12506
8708210000;3936;24218
5901100000;3932;9023
8447110000;3917;31064
8481803000;3911;25770
8709110000;3905;5258
8441900000;3903;43787
2841690000;3899;25984
8504341000;3898;6040
7014000000;3871;7430
7419999000;3870;48517
2933595000;3870;100330
7222201000;3850;13608
5408240000;3833;27596
8432310000;3825;53430
9028309000;3817;31754
3917100000;3817;40536
9102910000;3813;64457
5605000000;3811;10140
2909609000;3808;35545
5906999000;3806;9114
8460390000;3790;16803
2530900000;3787;38476
7228509000;3779;5248
6006410000;3767;20182
4901109000;3738;310886
7219110000;3718;19881
6216009000;3715;21845
9506510000;3711;59324
4602110000;3700;8423
8518901000;3693;6460
7604291000;3680;7862
3920710000;3677;16642
2804290000;3666;10578
9507909000;3664;8611
3917220000;3657;11731
9606309000;3653;7488
8708993100;3637;20629
8409994000;3634;24030
2918130000;3620;3680
8708995000;3607;20614
8517110000;3594;42135
2602000000;3589;9489
8201909000;3585;8643
7215909000;3573;4721
7015100000;3570;38501
6105900000;3568;29125
6403190000;3557;55414
9029109000;3553;17541
7202110000;3553;7883
8462101000;3551;28108
9208100000;3532;12631
8436291000;3524;6256
9031109000;3520;22205
9403820000;3513;9680
6101300000;3501;41064
5309290000;3494;5935
6603200000;3492;3192
8708294000;3487;19578
5906100000;3482;27437
3808911400;3466;28997
6202190000;3453;24778
3507909000;3451;22469
6103430000;3443;27031
3921130000;3443;48266
8430390000;3427;7632
2930905100;3418;6463
4409299000;3417;2604
8436990000;3409;41394
5911310000;3409;59394
4421913000;3400;2683
8202200000;3388;6837
2835299000;3375;7924
9026101100;3355;43669
2918221000;3354;15007
8511903000;3348;9228
6403991000;3348;91264
9101210000;3329;18292
9031499000;3317;105822
1521901000;3305;9647
5607290000;3304;6795
2914790000;3300;5254
3907209000;3298;10810
3923409000;3292;9671
4811908000;3285;4488
2829909000;3280;9395
8409996000;3277;30935
8481805100;3274;11976
7314191000;3272;1263
6203320000;3262;93681
2712902000;3257;7702
3005901000;3253;14977
8903999000;3248;27055
8479209000;3235;25735
8301700000;3220;23986
6203430000;3220;75145
2927000000;3201;15636
8460230000;3199;13234
8477510000;3185;10059
9620000070;3177;41604
5911100000;3177;25897
8476890000;3176;22451
8409992000;3151;46122
7219320000;3150;6717
8466100000;3132;38020
6104430000;3129;45186
1905320000;3120;4390
4017000000;3117;13683
8479400000;3105;17908
8476900000;3103;32587
8473409000;3097;133840
2712903000;3092;7201
8428310000;3090;26647
5208130000;3075;4688
2931909000;3074;7869
8448590000;3069;30055
7409190000;3068;36426
4010340000;3050;7984
2610000000;3049;2504
6208990000;3047;11527
3926902000;3032;9809
5701900000;3028;7437
8530801000;3007;41934
3808929100;3000;13537
8302101000;2999;8804
2933399090;2980;58353
4016951000;2968;78724
5209320000;2964;5908
8501109300;2951;44953
8423301000;2940;43115
8602900000;2920;5739
8455300000;2914;13843
2921300000;2913;6406
6006440000;2889;1847
8443150000;2880;23726
2942000000;2879;108379
5204110000;2868;2835
2711130000;2865;5917
8418691200;2863;4976
8708991100;2862;15921
8413911000;2848;30173
8501332000;2833;5494
7907009000;2833;50186
8517621000;2832;236950
6104490000;2819;59394
2505100000;2815;1449
8468209000;2812;39553
9507200000;2803;40340
6110112000;2800;10052
7220120000;2796;8029
8207800000;2792;25682
8532100000;2784;22938
6108390000;2784;40967
7004200000;2762;6904
6103490000;2756;21343
3812399000;2756;5371
8501333000;2750;9016
3207209000;2740;10682
8528730000;2734;4863
2839904000;2720;4293
9003191000;2718;196876
8511902900;2718;23210
6812930000;2714;29383
5601220000;2701;3686
8460400000;2696;19678
5402191000;2683;1070
8532250000;2680;16878
2903779000;2678;7928
8708950000;2670;17103
3806100000;2667;7119
9101910000;2656;17804
4823400000;2642;7233
9011100000;2622;103145
8529901000;2615;18139
8437809100;2605;6222
9016001200;2595;61221
9032902000;2590;33320
2836991000;2575;14565
9014100000;2567;13539
8111001100;2553;9541
8536491900;2548;45072
4905910010;2543;11501
8704322000;2540;9380
9013809000;2539;46842
8543200000;2532;22726
8445300000;2528;9902
9105919000;2522;8514
5204190000;2519;3433
8703809000;2515;15898
6502009000;2494;9276
6207290000;2489;12774
7321120000;2484;9053
8517700010;2481;51885
9114900000;2475;11079
8504211900;2462;10669
9205901000;2457;9619
8714200000;2455;6486
9001100000;2449;22793
5208220000;2446;6727
7310210000;2439;6917
3307100000;2437;4034
9032200000;2433;25109
4410120000;2430;912
8448390000;2415;16753
4817100000;2415;4802
8408100000;2412;11934
9101190000;2407;22931
2921590000;2407;12805
8479892000;2402;24509
2905310000;2395;4606
9506991000;2394;11481
4421992000;2391;3140
9103100000;2374;15539
6106900000;2359;40950
9105110000;2341;7203
1515300000;2340;3227
3905210000;2338;2630
8702101000;2320;15332
8516800000;2317;30973
8708994000;2316;8838
8535901000;2310;36613
6204630000;2310;51910
8502399000;2308;7382
3917331000;2301;4893
7019400000;2300;2536
3209100000;2295;3195
8470300000;2293;10984
3907201000;2287;12568
8501201100;2284;5466
5514302000;2280;3990
2930909900;2273;33139
6006420000;2272;4315
6904900000;2262;24752
2936230000;2262;119133
8541900000;2257;56747
6111909000;2256;25396
5702420000;2249;11684
5402110000;2237;5573
7113200000;2225;10633
7415100000;2224;4911
8509801000;2223;20311
8510202000;2216;14161
9209300000;2211;20464
2934109000;2211;8692
9025803000;2203;7986
5208599000;2187;21321
3905992000;2177;20076
8535401000;2173;43944
8428320000;2166;14613
2918119000;2160;5243
6204490000;2155;32538
2516900000;2152;6993
8417900000;2145;36928
5408220000;2143;6480
1302399000;2137;15147
2932140000;2128;91804
2930201000;2118;13886
5514290000;2117;2108
3813001400;2115;3404
8607290000;2106;17429
2805120000;2100;7161
8711100000;2097;17493
2941101000;2084;46202
7214301000;2078;1080
6104690000;2076;37648
2941500000;2076;282823
1102909000;2061;3226
2918112000;2059;3181
1302320000;2057;4392
7502100000;2054;33695
5514199000;2052;4918
8523809000;2051;392560
7209250000;2051;3212
5516210000;2047;3317
8504211100;2037;21602
8458199000;2033;894
5205120000;2032;4824
8504501000;2031;54574
5904100000;2025;3330
8437809300;2020;14540
8470210000;2015;48602
9030890000;2014;41818
2833220000;2008;996
3102600000;2008;981
8416100000;2000;3570
6201120000;1994;28756
9506190000;1992;6360
8501640000;1991;9456
4805500000;1990;2113
8530900000;1989;30308
5209290000;1988;5329
8423309000;1980;12753
8205599100;1963;8686
8434100000;1960;12457
8426490000;1960;851
4905990000;1957;307
8421392000;1956;20339
3005109000;1954;5980
5404119000;1952;5743
2001909000;1951;2622
9016001900;1947;45602
8421191000;1943;55589
5209430000;1940;6442
3402909100;1939;1842
8443110000;1937;7386
5604909000;1935;4965
7214309000;1933;2178
8460900010;1920;13610
7228609000;1916;7125
8207400000;1915;21141
9001200000;1911;4184
3823709000;1905;7513
3903300000;1900;7247
8523520000;1899;107934
4016100000;1896;8565
8461909000;1893;9846
3507904000;1891;7562
3403190000;1887;2673
5904900000;1878;3283
6909900000;1859;5417
8451401000;1852;11716
2932999090;1849;58641
4010330000;1848;8747
3805901000;1830;19377
5516230000;1828;3328
5703200000;1826;13936
9028301000;1806;90796
2827395000;1806;14102
4823906000;1802;4032
4811519000;1799;5564
6208920000;1795;12567
5407830000;1792;11751
9602009000;1787;4034
8528710090;1781;49172
2106907100;1781;117409
9608600000;1774;3819
6302510000;1774;18222
2909494000;1772;3690
2005992000;1772;5519
4802100000;1769;9101
3204160000;1763;7396
6209300000;1760;43680
6005240000;1760;3874
6304200000;1760;5298
6106100000;1758;31260
9030400000;1752;1075312
9304001000;1745;35769
8007009000;1744;3838
7321891000;1742;1742
6207999000;1742;13980
8505191000;1739;10820
9106100000;1725;103273
6110119000;1716;13321
8459590000;1709;4203
9006990000;1702;22919
8437801100;1688;2435
9022130000;1684;27689
5209210000;1680;3051
7415330000;1676;12503
9620000090;1673;32575
5810100000;1670;7500
6110301000;1665;29806
6110202000;1664;41559
8514200000;1657;16436
8436809000;1657;16399
2936291000;1656;50451
6403590000;1650;42938
2909499000;1650;3683
9805000000;1644;2642
9401901000;1629;5412
3923501000;1625;11057
8542320000;1624;61109
4905100000;1623;2860
6304110000;1619;12028
2933592000;1612;42416
8402120000;1610;18423
8536301900;1605;23153
6212200000;1604;26268
6108110000;1593;9417
8439100000;1590;1793
3206499900;1587;14518
8209009000;1586;18885
6909110000;1582;8906
8545200000;1581;19914
8476210000;1580;15445
6107120000;1574;4201
4016996000;1573;5046
4908100000;1568;4474
7323949000;1567;1609
9026101200;1566;68285
8506501000;1564;26534
3207300000;1551;2373
8465200090;1549;2140
5516410000;1540;2813
7016901000;1538;3602
8439910000;1533;50101
8458191000;1529;4844
7209900000;1529;3935
9003900000;1528;6206
9015201000;1526;133962
6104630000;1526;34471
5210190000;1522;2253
6208290000;1521;13543
2918999900;1521;52354
5407730000;1506;2461
8540890000;1504;7085
8545909000;1500;4810
2402202000;1500;10822
4602190000;1494;11514
2811221000;1494;4530
8451900000;1492;23155
2933199000;1492;28163
9006690000;1490;19812
8202400000;1484;21659
4421911000;1483;2564
3212902000;1478;8771
8506502000;1474;4670
8522902000;1472;4556
8433510000;1463;10071
4817200000;1449;3173
6107190000;1448;8862
7418109000;1444;21773
8479300000;1438;209
9608910000;1426;2527
8460290000;1407;8788
8456300000;1404;11367
3926904000;1391;23854
5607210000;1387;1615
2936292000;1385;29523
5516240000;1383;2588
3808610000;1380;10862
6116930000;1379;10665
9025809000;1371;47149
2905170000;1366;11677
6207110000;1361;32620
5506900000;1360;2885
4804310000;1359;4250
3824999400;1358;3408
5515210000;1350;2344
8501620000;1347;4177
4402900000;1347;420
6103109000;1345;6171
3824500000;1335;339
8523499000;1334;513129
4811902000;1334;976
2835240000;1334;3508
3809920000;1332;11180
2937120000;1331;4305
5514210000;1319;3871
8205593000;1315;5271
6203190000;1312;13860
9002190000;1309;29819
8532900000;1308;9166
5208430000;1308;21251
2818200000;1305;2337
8484200000;1301;22875
6213909000;1299;2673
2925299000;1299;14853
3701910000;1293;11579
9205903000;1290;15158
9011900000;1284;26601
1208100000;1280;770
9209910000;1277;1829
8504402000;1276;41156
2923909000;1274;4487
6107110000;1270;10251
9027909000;1267;102977
2918120000;1261;5449
5407720000;1257;2700
8461901000;1250;3097
6110203000;1250;33512
2933119000;1249;19417
904120000;1249;3250
7306110000;1244;3109
8479201000;1238;6064
2937299000;1234;25809
6207190000;1231;12641
5702100000;1229;1556
6202120000;1229;25485
6217100000;1228;21268
9995000000;1225;5737
5606000000;1225;6109
8412809000;1219;27364
6108990000;1218;16229
6204190000;1218;6802
8412100000;1216;8963
9802000000;1213;30288
6302101000;1211;5075
9018110000;1210;97553
8459101000;1210;5953
9113909000;1209;20002
6306901000;1200;5977
2101200000;1194;133527
8511902100;1192;3844
7205290000;1191;1428
8541290000;1189;14343
8460240000;1187;2039
3806909000;1179;3780
8702309090;1170;6424
7008000000;1170;775
8482400000;1164;13134
712901000;1157;10279
3823110000;1152;4239
8443170000;1151;16722
712390000;1145;3257
2905490000;1135;7206
5402340000;1134;2108
6211120000;1133;3758
8534000000;1130;27566
9002110000;1130;37344
6104620000;1130;24259
8701910000;1128;2620
8408201000;1127;16712
909620000;1120;3142
8474392000;1119;3031
6110199000;1102;6619
3006700000;1100;1159
3808939100;1100;14635
6903901000;1098;5545
8539392000;1097;2815
8517691000;1097;27210
9029209000;1084;11930
6103420000;1082;25030
9101990000;1075;12980
7104900000;1075;16683
6108220000;1075;28696
6104420000;1072;23487
8709900000;1070;3990
7326901000;1069;5362
8505909000;1064;6814
8480490000;1059;3634
6115309000;1059;5884
8510901000;1056;23835
8433530000;1052;3094
3002909010;1050;9330
8214901000;1049;1698
9201900000;1048;6818
8529902000;1040;25647
8407330000;1034;3984
6305909000;1034;10134
5208510000;1033;18721
3212901000;1028;3176
4802540000;1025;1307
8528520010;1023;18393
7202990000;1022;4462
3812200000;1022;4323
1209919000;1022;106734
8801000000;1021;2565
8104900000;1017;6888
2919909000;1010;6833
6204420000;1009;29051
7321899000;1005;4340
6102300000;1002;18450
2933339000;1000;10529
3904109000;1000;1243
2907299000;1000;4428
4008112000;996;1761
3923309100;993;2615
8476290000;976;4642
3911101000;976;2346
8523210000;975;5479
2106101900;975;814
6505001000;974;3841
4802581000;971;453
4203100000;971;8897
9002900000;970;13068
6108320000;970;19189
6302409000;964;2128
6114909000;952;26479
9029909000;946;9625
8413601000;946;31479
8506802000;941;1375
5516910000;940;1345
5407430000;940;7964
9026101900;937;39105
8508700000;931;10756
8448190000;931;4150
2833190000;924;804
5806310000;923;758
2912193000;922;2591
8505901000;913;10537
6212300000;912;4036
9620000060;909;7101
8422190000;909;8218
4811511000;907;2299
4010191000;907;4002
3814009090;902;969
9606301000;901;1365
8459104000;900;2544
9027300000;889;139254
8532300000;887;6562
8510909000;880;15693
6211430000;880;22385
2901100090;880;2227
2005600000;880;15173
6108290000;879;9391
6213200000;877;2678
8419400000;869;11245
9025900000;867;24088
8419899200;862;5787
5211320000;862;2846
7220110000;861;2372
6103299000;861;4867
1516100000;861;4729
2203000000;860;394
8544110000;857;5184
5702500000;851;2114
3006401000;851;4112
7219220000;848;1442
8530100000;847;10694
8466200000;842;3221
5205110000;842;530
8433200000;838;2721
8903100000;836;2135
6307902000;836;4538
2841901000;836;2901
8514900000;833;3397
6204230000;833;8237
7228800000;832;9785
6112110000;832;22310
8541500000;828;13766
9010100000;826;3287
6204320000;822;29040
4014900010;822;17899
8470909090;821;142075
712909000;821;5550
3810102000;821;10998
8543702000;817;27816
8212900000;816;1327
7216320000;810;1210
8465931000;810;1338
2513100090;810;2223
5513239000;808;2554
8412390000;804;19733
3815900000;804;8248
8475900000;802;7652
6204440000;800;29580
5212210000;800;911
4908901000;799;2178
2936210000;797;218596
9021400000;796;123551
6201190000;795;9064
9619002090;792;1660
6704200000;790;7860
8403900000;787;3456
9021290000;783;47653
8432210000;780;1974
2715001000;780;2734
2920909000;778;5716
6914100000;776;27150
2707509000;776;297
9006599000;768;17287
8448329000;767;6743
8447203000;765;5515
5514303000;764;1981
9008900000;756;3849
4823610000;752;2049
9022140000;750;45489
9110900000;748;2987
9027802000;747;38093
8474802000;744;2593
8445199000;743;929
9030200000;741;43547
6001210000;741;2942
5210310000;740;11251
9007100000;739;2591
3920940000;736;702
3925100000;735;11703
9027500000;728;265766
8505200000;725;9504
3405300000;725;3838
2918211000;724;4138
2812900000;722;14413
3105200000;721;3502
4001300000;712;2537
9018130000;711;33328
5514309000;709;1388
2921510000;708;17592
3805909000;701;2811
8501101000;699;9696
6204520000;696;14146
9025191200;694;6677
5513392000;693;8605
8474311000;692;13386
8209001000;691;41229
3401200000;691;3038
8476810000;690;859
5208290000;684;3128
6005360000;681;1450
8533409000;677;10261
8205901000;677;1173
6104530000;677;9429
3404909000;677;1985
9104001000;668;1355
6703000000;668;3228
9032810000;666;14072
5208420000;664;12432
5514420000;664;497
2903730000;664;1453
8535290000;662;5171
8474203000;660;5820
6208910000;658;4663
9028209000;656;5619
8407310000;655;700
4002192200;651;532
9001300000;650;10617
8439990000;648;8077
8434909000;642;8191
8506101200;640;2574
3923292000;637;5620
5402390000;636;744
8459103000;634;1802
6207910000;633;11257
7612904000;631;982
8420101000;628;599
804100000;627;1515
5509110000;625;1150
9032901000;624;14788
8207192100;624;11272
8519309000;622;7937
3301292000;617;25793
3306900000;614;2830
6814100000;612;2511
9507901000;606;9350
7601200000;605;465
2936293000;604;5490
2941309000;603;33994
8416201000;600;8065
9016001100;593;7980
5208591000;591;2181
8443140000;587;10618
8507500000;585;15482
3920730000;585;2419
5810910000;583;1053
7407290000;582;4298
2915702100;580;2332
1905901000;577;1112
8458910000;570;3690
6303191000;566;6187
3307410000;566;2115
6103220000;565;12398
1212210000;565;6867
5809000000;564;6089
7101220000;562;2322
7212600000;560;2180
9014200000;559;952
8208300000;556;5099
5513190000;551;1333
9030100000;550;2250
4418100000;550;1314
8421910000;549;16164
8423200000;547;2796
5407740000;547;6079
8711400000;546;5149
2906210000;543;4332
5801100000;540;665
7322900000;533;1200
6108210000;533;9660
2940000000;533;8003
9010500000;530;13842
8113000000;530;3389
9031491000;529;37381
8548900000;524;905
2912410000;523;6017
8473401000;522;8482
9101110000;519;35075
7304220000;519;2409
2005910000;519;640
9008503000;518;15703
3403110000;518;1159
6402991000;517;18731
9021210000;515;4126
2514000000;515;423
2917140000;515;983
8703100000;514;641
8447201000;510;1797
5210410000;510;9547
6117809000;510;13484
9006610000;509;16568
2713120000;508;807
6107210000;504;4877
3302900000;504;6118
2835391000;504;648
8523491000;503;3945
904211000;503;2990
6301300000;502;2782
9015100000;500;31797
7305900000;499;4252
8487909000;492;15170
7019320000;491;5319
8448110000;489;899
6102900000;488;5532
2530100000;488;240
8421192000;487;7799
8480300000;484;29501
3002159000;482;29425
4805402000;481;2469
8533290000;480;5607
8479893000;479;1221
3002152000;475;24188
8419501000;472;4655
8442301000;468;2260
8301401000;464;24995
8448510000;464;4819
9804000000;461;10102
4811591000;461;510
3002192000;458;9708
9028901000;457;12408
3702440000;456;2133
8532220000;453;2479
8411210000;452;650
4804290000;451;4518
5511100000;450;5912
9102210000;447;15213
7806009000;447;2572
2930902900;447;12654
1505009100;446;3772
2918291100;445;4715
9027109000;442;57384
5515910000;440;1229
4012904900;439;1543
4410900000;439;384
3206492000;438;3656
8501401100;437;4100
9015202000;434;19864
4602900000;430;4828
9102120000;429;25028
8479500000;428;11488
6102200000;428;7717
8419310000;426;3626
6211420000;425;8772
6116920000;422;5808
4410190000;422;332
2941200000;421;9414
2932201000;419;20070
6308000000;417;1603
5111309000;415;1503
6112410000;415;23361
6203120000;414;7792
6115101000;413;1222
4418740000;413;182
2922290090;409;3918
8431431000;408;2702
3920630000;407;4027
4805300000;403;1019
8479790000;401;6394
6305200000;400;2931
6115301000;400;2644
8486900000;395;748
6210400000;393;4778
6107290000;389;8527
1302199900;387;15582
9030909000;386;11732
6104440000;385;12152
8474391000;384;387
6401990000;384;2135
8405100000;382;6996
7113110000;382;42894
3917211000;382;1294
6306400000;381;1402
6114200000;380;7824
8421220000;378;973
4811593000;376;473
6203220000;375;14618
6811890000;375;2229
6005350000;374;665
8436210000;372;2459
8501202100;371;1793
9026801900;371;21973
3903900000;370;599
9007209000;369;15755
3820000000;369;1219
8607910000;366;2019
6110192000;366;3251
8505902000;365;2761
4504901000;365;1945
9111900000;364;1908
6108190000;364;3024
9018500000;363;29228
7415290000;363;3808
7407100000;362;961
8507400000;360;1610
4811592000;359;1457
9006531000;357;429
6108310000;355;8357
4001299000;355;395
6207210000;351;5150
2905121000;351;679
9025804900;350;43296
6005390000;343;1235
5902209000;342;1291
3215902000;342;1382
9015801000;341;18261
3915900000;341;281
9113901000;340;5223
3904610000;340;775
8527920000;339;3408
7208360000;339;364
6207220000;339;1705
6112190000;337;11328
8421391000;336;1707
4304000000;336;2838
5911200000;333;5486
6208220000;333;11678
6109901000;332;11017
7017100000;332;2700
6005900000;331;380
5703100000;330;1184
909610000;330;859
5303909000;326;1246
6104230000;325;1705
4806200000;324;1400
3606900000;323;946
7605290000;321;1301
8207300000;321;7498
8207200000;320;3511
6812994000;320;1225
9030840000;318;459442
6211110000;317;12572
2934200000;311;1163
3004502000;307;4823
9506310000;305;11508
8421110000;302;993
3705000000;301;2948
6204220000;298;8240
9007910000;297;10215
4016940000;297;635
5702200000;296;956
9022300000;295;62338
7110190000;294;2055
9025191100;293;22843
6211499000;292;15103
2941906000;291;15067
8519891000;288;8488
9803000000;287;9454
3824999300;287;956
9006529000;283;1567
8470290000;283;3864
6104320000;281;5708
7003300000;280;3385
3801900000;279;5211
9012100000;278;5964
7605190000;278;207
5307200000;276;604
3507901300;276;9833
9601900000;269;2884
2915702900;266;1251
3405100000;266;1773
2917199000;266;3198
9108110000;265;1257
8708302200;263;6552
902200000;263;568
6105201000;262;4005
9002200000;261;9477
2513100010;261;446
5112114000;260;16676
8803900000;254;183760
8479895000;253;2245
6103320000;253;5412
8501511000;251;8975
6112490000;249;9632
8409998000;248;1371
8438501000;248;645
8438300000;248;1470
6305320000;248;2762
3811212000;246;659
6208110000;245;1177
8472902000;244;1543
6108920000;244;5749
8533319000;243;6303
8708999600;242;506
4504909000;241;696
7208371000;241;258
5408340000;240;290
6105209000;240;3792
4413000000;238;745
9024100000;237;17044
3204199000;237;4324
9017900000;236;3428
2926400000;236;234
2914500000;235;4401
3207100000;235;1970
8507300000;234;3761
8459700000;233;2017
9029101000;230;2056
4602120000;230;914
1302192000;227;14287
2941901000;227;22102
6306909000;226;2126
3905991000;226;5418
8211941000;225;602
8465921000;225;599
6112390000;224;1700
8533312000;223;2649
8527120000;221;571
3811190000;219;743
2922199090;219;15317
2710193800;219;746
9006400000;218;13434
410000000;218;7518
2001100000;218;626
3402131000;217;4222
8535402000;216;4452
2915702200;214;917
9005900000;212;1358
6204590000;212;8111
9018200000;211;8451
4802611000;211;3
6210500000;210;2923
2827510000;208;1257
4601290000;206;1085
6208210000;206;4138
7324210000;203;2276
1206009000;202;190
1702904000;202;3778
3824997000;201;531
8433601000;199;1766
6215100000;198;15341
5908000000;197;178
1209915000;197;577604
8453900000;195;965
5516430000;193;270
8472903000;192;1258
8514400000;191;2443
6204530000;191;5625
8466300000;190;2088
6304920000;190;2324
6803000000;190;1115
902100000;190;5662
8533210000;188;1788
2926909000;187;2030
8419399100;183;2377
7406100000;182;395
6104299000;182;5158
2930301000;182;804
8406820000;180;1270
5911901000;180;422
3006910000;180;4555
6202920000;179;9488
6115220000;179;1041
710801000;179;5865
2918299000;178;1501
9104009000;177;915
4823905000;177;812
4805240000;176;171
9021391000;175;2260
9018491000;175;4354
7907001000;175;2354
6111300000;173;3221
7211140000;171;2093
6201920000;171;6327
8509802000;170;1886
6104220000;170;4915
3916100000;170;211
8109900000;167;8830
7004900000;167;2747
8434200000;164;568
6903909000;164;5939
8511101000;163;2681
2938909000;163;7882
6204310000;161;7505
3907910000;161;1263
9113902000;160;5213
7410110000;160;1836
6104192000;160;881
1702191000;160;2461
2915904000;160;1841
8402200000;158;1536
811909900;158;335
9022290000;157;14999
9027200000;157;51711
6104199000;154;1309
3802909000;153;519
8417201000;151;630
7415210000;150;1315
8417803000;149;12199
3506100010;149;197
8547109000;147;1612
7321820000;147;207
3902100000;147;3183
5207100000;146;1611
6214100000;146;7905
8473300020;145;6268
4907009000;145;2266
8112290000;143;315
4804190000;141;345
4002992000;140;461
5408230000;139;1099
3808941990;139;150
9015409000;138;5098
4015901000;137;4195
8436299000;136;761
4206002000;135;1051
1209999000;134;13387
8419391000;133;6699
9006300000;132;2758
8473210000;132;2335
4005919000;132;231
2918291200;131;1437
8545190000;129;1264
3810902000;129;851
6815200000;128;1128
4802619000;128;58
3904101000;128;4095
4811905000;127;142
6102100000;126;2624
2712901000;126;1310
2517100000;125;657
8434901000;124;2136
8440900000;124;8983
5704200000;124;1052
1211909090;124;2788
6208190000;122;1711
5501900000;122;166
9401100000;121;128
1006300000;121;679
8409918000;120;1042
9027101000;119;7997
5402610000;119;634
9026801100;118;769
6813890000;118;7835
4601990000;118;617
8207191000;117;1199
2922494100;117;379
8707100000;116;612
906190000;116;89
6214200000;114;1233
909320000;114;1545
9025804100;113;9820
8805290000;112;4065
8461300000;112;497
2918291900;111;919
8470909010;110;230
4805190000;110;494
2103302000;110;958
2935300000;109;1759
1514990000;109;744
7212100000;108;264
1505009900;108;1469
3104209000;107;456
1605530000;106;948
3917291000;106;642
8432410000;105;503
8423821000;105;353
9112900000;104;676
2918300000;104;727
5702490000;103;685
6203310000;103;7688
5509120000;102;142
8501342000;101;737
8483109300;101;1198
5207900000;101;239
2933992000;101;1915
8533393000;100;1811
5404111000;100;493
8465941000;99;855
2909440000;99;418
7204210000;98;104
2812199000;98;1030
5905000000;97;567
6104590000;97;1916
6215200000;96;3848
2835291000;96;2292
8541210000;95;2639
5407101000;95;94
8506900000;94;1970
4015902000;94;1182
1605560010;94;855
1605510000;94;1037
8507901000;93;586
6210200000;93;414
8608000000;92;330
4503900000;92;560
4415100000;92;1471
5211190000;91;966
5509990000;90;106
2922210000;90;506
4016952000;90;514
5513492000;89;563
7801100000;87;19
8803300000;86;7664
6110113000;86;2120
3002909090;86;55828
2918212000;85;743
8442501000;84;843
9305990000;83;729
4504902000;83;640
2843290000;83;6261
4002319200;83;440
2934994000;82;9036
6201110000;81;5310
6112310000;81;4609
7216220000;80;746
4901101000;80;469
4811594000;80;172
3701100000;80;2429
901211000;79;669
2008999000;78;28
8521100000;77;696
301190000;77;768
7020001000;75;404
3702960000;75;1098
2917399000;75;3499
3207409000;74;1147
8309100000;73;2167
6201990000;73;914
9108200000;72;328
8457300000;72;128
4806100000;72;98
3920790000;72;19
8523293300;71;79
6211200000;71;2363
6307901000;69;3001
2938100000;69;12046
3504001000;67;859
2712909000;67;805
2811210000;67;331
2906130000;67;2787
3811290000;67;379
9006521000;66;1047
8502391000;66;250
8420910000;66;340
9620000010;65;488
8526920000;65;1059
6903109000;65;1642
3920920000;65;781
3307300000;65;617
3921901000;65;224
7409900000;64;357
3816000000;64;196
8533900000;63;1489
4811901000;63;98
3904900000;63;2566
3207201000;63;4456
8506109200;62;523
9013900000;61;2292
8517699010;61;4231
8105900000;61;695
3301300000;61;107
2922493000;61;1467
8472300000;60;530
8001100000;60;60
8533399000;59;3573
8401200000;59;66
7409390000;59;365
6215900000;59;1295
1207701000;59;5893
7002310000;58;8541
2909501000;58;1037
7408210000;57;1322
8421292000;56;5053
7408220000;56;1448
7306290000;55;558
2941103000;54;2281
9108900000;53;3389
8504342000;53;5347
6103102000;53;628
5902109000;53;83
8542330000;52;3641
8486300000;51;601
8101940000;51;3299
7419100000;51;238
5112191000;51;3010
7202600000;51;1155
8442400000;50;6978
6812999000;50;917
2818100000;50;404
8540110000;49;532
9620000050;49;241
5513391000;49;1076
3701200000;49;687
9016009000;48;2323
5209520000;48;137
8506602000;47;845
6003900000;47;103
9111200000;46;2377
