NANDINA;PESO;VALOR CIF;VALOR FOB;GRAVAMEN
8504329000;27927;86321;81714;90117
3824999600;27887;134712;127050;46886
8409915000;27800;150061;140562;52248
8451210000;27779;106848;98168;74367
5509220000;27750;79419;69505;55276
8474101000;27561;92626;87043;0
9105210000;27533;85510;77361;119021
3808911500;27488;72407;68141;50396
8412310000;27486;154063;146033;0
5807900000;27415;55072;46955;76657
8418299000;27408;164806;151949;114707
6307903000;27376;77043;66297;214486
2941302000;27358;71242;69654;0
8437109000;27217;413664;391698;0
2833250000;27143;64436;59647;44846
2841610000;27118;86156;72762;29982
2923901000;27111;20254;17272;7049
3105902000;27108;21588;18725;0
9105190000;27094;70929;64882;98724
2833291000;27078;8061;5092;2805
6903209000;27033;37217;33408;25903
8704319000;27000;73081;70008;50865
4015909000;26972;76542;69177;106548
3004102000;26839;305387;295818;106274
8415839000;26838;297763;283365;103619
4421913000;26835;15401;12063;42880
8438202000;26832;594880;566380;0
8413190000;26827;91205;82892;0
5603140000;26805;39645;33821;41388
2808001000;26800;14080;10368;4900
6403919000;26747;509153;486280;1417467
6005380000;26715;52024;45997;72416
8458111000;26559;59698;55441;0
4016991000;26558;87060;78784;60608
7325100000;26548;25560;19245;26687
8483909000;26511;186509;173895;64920
5806100000;26488;73364;65261;102128
2905130000;26460;32923;28839;0
8501324000;26366;68744;65407;0
3213109000;26360;79071;75203;55035
2905430000;26353;163509;153223;56902
8202101000;26342;86259;81138;60048
6304930000;26166;50790;42539;141406
9010600000;26009;87027;78346;30296
8433909000;26003;134556;120632;93683
4203290000;25978;200226;186061;278713
6005370000;25965;65803;59682;91599
8512901000;25924;139570;131952;97162
2007911000;25731;10691;6789;14882
9209920000;25701;220417;203050;76715
6403999000;25635;509444;499288;1418266
8207192900;25481;352323;333171;245241
8463300000;25360;220296;198729;0
4810149000;25254;22556;19780;15699
6201130000;25239;327790;315143;912586
8703221000;25222;188604;173677;131269
4419900000;25221;75654;68254;105318
2847000000;25200;18469;14880;6427
4805932000;25179;16614;13562;11563
8211939000;25151;146965;138797;102016
2915130000;25140;12717;10342;4425
9620000090;25119;88191;80661;30695
2834210000;25100;31435;27500;10939
4016992100;25098;68659;63092;71677
3917219000;25097;34881;31312;24277
8539312000;25078;64519;62186;44905
7205100000;25060;13710;11000;9542
6303920000;25006;73035;67633;203336
8523510000;24999;913167;844820;635610
8212101000;24960;82755;73047;115191
8465949000;24921;37788;34431;13153
4811519000;24902;55150;49840;38383
3824790000;24839;66579;61941;46340
8431109000;24804;44987;40704;31313
1702401000;24800;12390;9888;8623
8205596000;24691;94377;90940;0
7304310000;24644;38406;34009;26731
7226190000;24638;28369;22924;9873
2912600000;24598;18167;14849;12644
8451290000;24586;102898;93693;0
5801900000;24552;56291;52959;78361
8502139000;24551;216489;205005;0
8443199000;24429;139768;127821;0
5602900000;24300;27721;19050;28941
5402310000;24278;93752;83852;65252
5701900000;24203;39409;36940;54855
9015809000;24199;460579;448526;280826
3402199000;24169;31069;28659;21624
6808000000;24151;9432;6175;9847
3104300000;24096;13595;12528;0
3204140000;24050;30378;27237;10572
2517100000;24000;7605;4404;5293
8303009000;23974;90038;83501;125336
8711600010;23965;112124;98404;78040
7225990090;23956;23369;20351;16265
5607900000;23901;73696;69689;76932
8421299000;23868;173850;160265;0
8423900000;23783;152075;137733;52937
6115960000;23765;120650;110306;335903
4203210000;23757;88295;81488;122895
8467920000;23729;80344;77022;27963
9032891100;23660;180367;170736;125559
4911100000;23474;146271;130486;203573
9028301000;23410;552586;539879;384601
5206220000;23408;58238;53663;60801
7219900000;23394;57304;53482;19942
5514490000;23366;77107;71204;107335
4811109000;23331;11800;10184;8215
8535909000;23295;130371;122120;45378
4705000000;23223;9779;7185;3403
2106101100;23183;46861;43441;32617
2905450000;23179;42833;41600;29810
8413920000;23138;169389;156389;58953
5513190000;23087;47399;43607;65977
8428320000;23052;41900;36725;14581
8504311000;23021;248876;241414;0
9618000000;22957;88700;80256;61740
7320900000;22934;48196;42694;50323
8506509000;22896;291622;255349;203009
8483200000;22847;140816;134036;49016
2828902000;22798;39578;36737;13773
6305332000;22780;45965;40011;127969
9033000000;22674;418668;386145;145720
7214200000;22661;55460;51478;38601
8501342000;22634;33188;30534;0
8212200000;22624;34018;29951;23680
7321899000;22582;84635;72208;88358
7310100000;22568;90170;81844;94138
7013420000;22554;21827;20501;30382
3808929200;22440;55184;50812;38408
9608300000;22423;41433;38164;28843
3824600000;22401;13575;11182;14172
9506400000;22358;31151;22880;43361
8504900000;22302;329056;293396;229035
8402200000;22302;119112;108244;41451
9603100000;22276;63944;58646;89005
3817009000;22260;42661;38850;29692
2008199000;22112;6012;5036;8368
2839110000;22088;10995;8769;7653
8443329000;22084;371386;345076;0
6203421000;22060;293528;280472;817175
8714910000;22044;45419;42720;31615
4819309000;22041;48731;43350;50890
8458191000;21996;122549;110636;0
8452101000;21943;29767;26556;10359
3004391900;21850;337642;321911;235000
7411100000;21818;179960;167938;125254
5810990000;21810;80507;71041;112064
8504321000;21791;116561;109504;40570
9018901000;21785;955801;907213;332625
8422401000;21763;83224;72568;0
3004902100;21741;124359;118163;43277
7304410000;21663;48671;45573;16938
4006900000;21609;67923;62778;47275
8413400000;21606;102420;92710;0
8409913000;21578;72404;65663;25197
4202310000;21525;107664;96642;149848
7018100000;21482;41561;37186;28966
2936240000;21457;253959;249348;88378
4202919000;21420;118635;108160;165126
4411940000;21416;11353;8279;11851
6802299000;21411;26586;24070;27756
2102300000;21400;25866;21844;18002
2008970000;21399;17270;14065;24039
1301909090;21315;56360;53747;39227
8480500000;21307;293622;234718;102182
4409292000;21211;6926;5665;7231
8708401000;21209;115560;105645;40217
8203300000;21200;86665;83571;60339
2922210000;21146;23912;20799;8321
8407310000;21115;77914;73696;27114
8432100000;21107;56791;50127;0
2905420000;21088;35095;32323;12214
8460900090;21025;94684;90496;32955
2934109000;21001;86900;40663;30242
2839909000;21000;16033;13900;5579
5407530000;20983;82051;78622;114218
9011800000;20982;457575;435379;0
5402340000;20945;37069;31624;25810
8531200000;20944;430612;393702;299719
9405101000;20927;172196;154787;59928
5514430000;20914;40671;24891;56612
7228201000;20742;11615;9318;4042
8443120000;20614;109655;104410;0
2917111000;20605;36970;29813;12867
9021102000;20545;202494;189467;140978
4420900000;20521;64925;59009;135568
8414801000;20494;153408;139765;0
8467112000;20487;98730;94801;34359
4802200000;20443;19118;15554;13308
2817001000;20380;40242;37240;28009
8427100000;20377;114278;103402;0
8422301000;20361;160127;139106;55727
6112120000;20253;121510;116108;338277
7323999000;20232;30962;28951;32333
8705902030;20200;162532;152199;56561
9023001000;20105;163001;145080;113451
3902300000;20080;22438;20000;15617
2504100000;20060;13842;10800;4817
8708302200;20045;32062;27873;22315
8519309000;20042;201394;196263;280329
8708994000;19979;28351;25871;19734
6602000000;19954;79107;70565;110119
2803009000;19938;28483;23910;4753
7615109000;19921;73681;65798;102567
6115950000;19884;126322;120229;351662
8507909000;19877;265434;250960;184747
5508201000;19822;66004;61767;45939
8474311000;19808;29204;23145;10163
3907990000;19751;48495;44912;33757
2103909000;19740;33398;29287;23252
7215901000;19731;35558;32608;24749
9608992900;19614;48407;43939;33698
4818500000;19614;42466;36787;59115
3908900000;19586;59813;56253;20813
9401901000;19578;37658;33774;104842
6207190000;19536;92690;87025;258045
8306300000;19524;75025;70229;104446
4419190000;19479;96319;85692;134079
7604291000;19434;82688;77770;57553
5407740000;19409;38075;36555;52999
7419999000;19342;88591;83566;92490
5208219000;19300;44162;42568;30740
2930909900;19293;69763;64108;24276
8451409000;19242;121036;101324;0
8425491000;19175;30198;27885;31534
8539399000;19151;89133;78803;62045
7319909000;19139;63662;57804;44319
2936280000;19101;116840;114065;40660
8311900000;19079;58097;52267;40437
9613200000;19006;24173;22705;33652
2928001000;19005;39438;36461;13725
8432310000;18945;268317;247532;0
9606220000;18938;70290;63775;48927
4012110000;18906;48666;45027;33873
9028201000;18905;120634;116380;83960
4901910000;18902;180789;171534;0
4012120000;18886;41665;38994;29000
8437809900;18832;86113;78158;0
8443130000;18830;76149;70753;0
8432800000;18811;56291;51056;0
8547909000;18810;233221;215672;81162
8413911000;18802;138785;126304;48309
8205592000;18794;60150;57395;41877
3405200000;18789;57466;55631;20000
4811411000;18758;49192;44573;34239
4010199000;18744;86288;79494;60088
4202111000;18738;41047;37412;57138
5516110000;18621;42064;37423;58552
8514301000;18600;133427;122418;0
9209940000;18472;75718;68604;26355
8708992100;18431;73970;69267;51487
8214909000;18370;64766;58826;67622
9604000000;18362;23883;21141;24937
9013801000;18283;71084;66103;24737
5402470000;18261;26215;24855;18245
7418102000;18244;53309;49492;74205
6211330000;18239;52771;45551;146925
9612100000;18226;168046;156655;116976
4012904100;18204;26131;23305;18187
8402190000;18198;81189;71415;28252
2102109000;18125;43063;40820;44958
8462102100;18109;94252;89262;32798
7314410000;18042;13537;11895;14133
5901900000;17948;59433;48947;82732
7326200010;17930;20128;15613;7620
4012901000;17893;51125;47601;35584
8601100000;17883;64670;62176;0
9701900000;17856;48048;41203;66879
4411930000;17827;13922;11251;14534
8426999000;17755;41308;39058;14377
8465200010;17750;39059;36625;0
8426122000;17693;24953;22337;8684
8205609000;17646;27412;26137;28622
8513101000;17559;42081;38901;14645
3808919100;17550;178273;173700;124077
7209150000;17545;16970;14367;5906
5516140000;17413;36302;34714;50534
7019590000;17384;40210;37515;27990
8462310000;17358;37141;33044;0
3003200000;17345;32799;31277;11415
5208390000;17340;26185;25036;36450
7215501000;17312;19677;17312;13696
9612200000;17302;53038;49643;55372
8714200000;17277;38147;32199;26558
2811221000;17264;20153;18265;7012
2909495000;17160;41507;38884;14446
5508209000;17149;45760;41449;31851
8208200000;17141;76133;72288;52999
7321191000;17053;81579;73726;85173
3808939300;17040;50262;46560;34982
5603930000;17032;56290;48156;58772
8423821000;17010;21450;19200;7465
9015900000;17007;423786;400014;294964
5513110000;16943;43085;39123;59973
9608991000;16938;31789;28928;22129
4823700000;16917;62906;57358;65682
8307900000;16891;46411;43361;32306
8477400000;16865;130169;123576;0
7314120000;16862;8220;6715;5721
8436809000;16861;58112;50469;0
6804300000;16853;46156;44379;32135
9605000000;16846;55221;51688;76873
7202210000;16838;30320;27890;10553
6812995000;16794;34739;31385;36277
2933113000;16719;321426;311111;111855
9611000000;16698;146062;135957;101683
8501402100;16691;31456;27266;0
6109100000;16684;433372;422234;1118751
2516900000;16645;32746;28840;11395
5401201000;16640;36317;32719;25276
8536109000;16620;303137;289725;210988
8421991000;16582;142615;130297;93860
9029201000;16567;45867;41441;31925
7010903000;16564;19952;17521;13897
8528720020;16453;180009;173028;187929
7304110000;16390;24227;22784;16862
6110309000;16353;258266;246454;719025
8419399100;16348;35151;31481;12233
6203299000;16322;92312;87067;257004
9018120000;16243;2105133;2011978;1465182
8501102000;16202;75454;68327;52528
8413913000;16180;86552;81185;30127
2815200000;16128;18138;15953;0
6204620000;16111;364650;350075;983383
4820900090;16101;55317;50818;76989
3923309100;16098;42960;38221;44850
8201901000;16025;28609;25453;19912
8468100000;15925;79926;76612;27821
4703210000;15922;19563;18102;6808
5407510000;15886;48653;46556;67724
9504909910;15882;293968;288463;204609
3815199000;15881;26713;22422;18593
7412200000;15871;106511;100268;74153
8422110000;15785;85143;77891;88890
6304190000;15746;25922;24212;72170
3204110000;15726;82325;77393;57299
9031900000;15708;76092;70135;52963
8539320000;15690;443657;431536;308784
9001100000;15665;71484;65391;24880
4804490000;15656;21773;20310;15156
3917100000;15636;179102;170744;124655
8543900000;15617;466195;424843;162269
2202990020;15590;15472;11536;10769
6302999000;15578;77993;72530;217128
4420100000;15542;60596;55516;126550
5208320000;15540;39541;37165;55044
7306110000;15539;37518;35103;26113
8606920000;15533;56169;54003;19547
8703239019;15520;137466;129000;95672
8424901000;15507;71297;64622;0
4822100000;15503;18078;16905;12582
8501312000;15445;84410;78139;0
2934999090;15248;169559;160448;0
2922499000;15206;157798;146395;54913
8474203000;15166;17930;16276;6239
8414100000;15162;80917;72487;28097
8466910000;15155;228051;209715;79360
7010100000;15148;34332;30968;23896
4811511000;15131;45373;41330;31580
4002492000;15106;31095;28701;10821
8463200000;15073;26688;21123;0
8501313000;15043;46716;44490;0
3005901000;15041;47144;42453;49221
8418699100;15034;138173;124746;48084
8515310000;15032;66801;62504;46495
9102990000;15021;191516;176239;133308
6202130000;15014;350672;338508;975345
4012190000;14963;39676;35714;27616
8459390000;14952;48162;42641;0
9606299000;14908;75628;68610;52643
5516120000;14845;23535;22711;32758
8705300030;14820;180295;171990;0
8462499000;14787;41890;36886;0
8709110000;14713;67888;59650;47252
8207192100;14662;166799;160101;116102
8308101100;14650;16108;14119;11214
7013100000;14639;18513;16301;25767
8544190000;14630;45849;43692;31922
8302300000;14581;28094;25152;29347
8201500000;14503;58168;56263;40490
8211100000;14496;86906;71734;120974
8510300000;14469;143826;132889;100113
8505199000;14368;49376;44411;34364
8547200000;14368;72033;64772;25068
8438102000;14366;46548;40994;16203
8462990000;14353;54770;51546;19063
3401110000;14323;19613;15727;27298
2918299000;14308;42516;38052;14796
8519819010;14294;64768;59428;22539
7222209000;14240;31421;28575;21871
7616910000;14220;57629;50078;60163
3701309000;14201;70776;63597;49263
4009320000;14184;52123;47896;36282
6203330000;14171;181938;175198;506514
8703809000;14118;83390;73230;58039
5208211000;14093;57762;50850;40203
4010310000;14090;96766;92051;67376
3909310000;14079;49866;48100;34706
8501404900;14052;45113;42276;15700
6117801000;14044;33744;30586;93953
8528520090;14039;244592;235493;255359
8408201000;14034;40374;37323;28100
6505002000;13996;37613;32630;104710
9030390000;13915;82102;77445;57154
5407930000;13827;24472;23534;34067
6204330000;13820;122309;117535;340511
8483409100;13805;242654;229841;84447
8501522000;13774;132090;125975;45969
9024800000;13773;134530;127746;0
3005903900;13752;67501;61146;70470
8487901000;13751;37982;36125;39652
7010901000;13703;29109;25843;20273
8412900000;13700;131145;123071;91285
8445900000;13634;60842;56202;0
8441200000;13622;38940;35352;0
8442309000;13506;68862;64994;23968
8450900000;13472;85104;75675;59245
8542310000;13436;1796249;1775082;625120
5509610000;13430;24145;20892;25207
8308200000;13428;39535;35822;27523
8474803000;13403;74220;68713;25828
8443399090;13384;198684;184503;0
8419200000;13325;100604;90786;0
3917299900;13324;64104;52811;44616
7222400000;13296;42614;38462;14829
2901100090;13280;26916;24281;9366
6302101000;13228;43780;40769;121883
8467910000;13218;75280;70480;26204
8409997000;13167;194333;186977;67616
9508100000;13166;13459;12996;14052
5702990000;13146;29596;25994;41192
3812391000;13121;85255;60891;29668
8447110000;13111;82106;71771;0
8431101000;13088;41140;37666;14322
8531900000;13084;218392;208224;152014
4007000000;13055;34591;32730;24075
8705909030;13052;44426;39490;15460
4819600000;13020;41888;37991;43730
3907201000;12988;21867;18086;7610
5210290000;12950;33821;31864;23540
7307930000;12945;36804;33948;25629
6302290000;12932;25546;23755;71122
1806320000;12902;11005;6380;7660
9017300000;12795;94330;89923;32833
8405100000;12767;3335;2728;1161
6603900000;12757;27909;25340;29137
5603920000;12740;42054;35719;29271
9028309000;12735;301934;295933;210147
9202100000;12706;101074;92986;70341
8472901000;12675;153139;147256;53297
9030310000;12670;284741;275213;0
6002400000;12647;40392;37849;56219
8207193000;12623;20451;18802;14236
7321199000;12606;27327;25136;28525
8514900000;12590;52038;43800;18109
9013809000;12555;297421;280064;103512
3920309000;12551;10809;9437;7523
4811609000;12535;52646;50547;36643
5609009000;12490;60703;56146;63373
8472100000;12443;43756;39885;15246
8447201000;12430;47192;45289;0
5604100000;12422;38337;34736;26686
8702209090;12400;61052;56600;42492
8409999100;12400;35555;33433;12377
4409210000;12370;71576;67873;99634
4419110000;12356;47448;42869;66049
8507901000;12341;67684;65774;47111
8433599000;12269;43739;40201;0
3905999000;12215;38901;36354;27076
8415831000;12197;88934;81278;92850
7117110000;12194;28654;25392;79780
7418101000;12190;20745;18834;28882
4008290000;12141;35993;34194;25058
6212100000;12102;124088;115855;345466
9020000000;12067;169598;159112;118041
8539490000;12055;66810;62253;23251
2936260000;11990;856212;842899;297964
8484200000;11986;89649;83422;58414
2916199000;11976;47945;45092;16685
8201609000;11961;38306;36772;26669
8477510000;11951;48151;44728;0
8433901000;11946;60861;53497;42368
6006100000;11945;19664;19108;27371
9507100000;11936;34633;29432;48189
8436210000;11914;77552;60370;0
7013910000;11913;28183;24058;39233
8476890000;11912;58852;49357;20479
8541900000;11875;76924;67926;26771
8446290000;11874;49705;45368;0
8529901000;11869;233142;215584;243396
3926903000;11846;53742;49951;56102
8536309000;11821;181863;173101;126595
9101290000;11807;232287;222870;323352
6802210000;11795;20834;17650;21752
8458119000;11782;30025;25181;0
8536902000;11727;36142;34055;25158
2933999090;11697;262175;252440;91239
8601200000;11694;63643;62176;0
8471800000;11664;670396;645035;466621
8506109100;11660;28167;26394;29410
4412100000;11656;12686;11323;8829
5607490000;11643;35967;32902;37555
8506101900;11635;34435;33288;23968
8449001000;11617;127330;119455;0
8417809000;11613;53741;44441;18701
4418790000;11587;8001;5934;16706
4202119000;11579;36370;32771;50623
3824993200;11570;18939;14960;6591
9027809000;11543;634948;599447;0
9032899000;11520;175986;163895;0
5514290000;11519;29803;27131;41484
8465911000;11492;35514;31620;12360
8528720030;11467;187158;175141;195346
9030320000;11464;104721;101561;0
7222309000;11458;35454;33318;12339
8436299000;11438;89532;79848;0
8428101000;11395;21957;18108;7641
5607500000;11344;38687;36073;26927
8482910000;11331;35809;33978;12457
7219120000;11318;29061;27391;10113
8470500000;11318;3636125;3568811;1265371
8483109200;11296;49241;46141;16914
9620000010;11295;28092;25668;19565
3922101000;11256;52651;44427;73288
8544110000;11190;47330;43587;32946
3507909000;11186;134932;128996;93912
9603500000;11172;57674;55261;60223
8480410000;11171;53668;49179;18676
8413500000;11170;435363;425311;151505
9013200000;11149;41152;38316;14325
4012904900;11141;29539;27094;20561
7013410000;11127;22898;20689;31869
8409993000;11108;244486;227063;85104
5510110000;11084;28534;25314;29790
8514100000;11039;40219;34549;13996
6704110000;11005;37318;33400;51943
2918199000;10958;19553;17317;6803
6813200000;10953;26955;24617;28140
8501519000;10921;64238;61411;22359
8409999200;10907;69795;66766;24291
8539221000;10855;65969;61439;68874
8462410000;10826;46922;42497;0
8545110000;10821;30352;27945;10562
8456400000;10788;114204;105128;0
8413110000;10778;110664;106518;0
9305911900;10718;234442;219105;0
3921140000;10718;29420;26328;20479
8528620000;10642;432644;418234;150555
8418910000;10624;47454;43676;33029
5801220000;10622;21149;20359;29438
8301500000;10580;39729;37955;41478
9802000000;10575;211585;202736;147294
6205300000;10559;82569;79451;229877
9014800000;10528;28009;26590;9747
7220200000;10493;11036;9881;3841
1902190000;10465;10851;9865;7552
8441400000;10431;68618;61662;0
3925100000;10370;24255;18492;16883
8501322900;10357;80069;75999;0
8468900000;10339;51479;48834;53744
8481200000;10302;117698;110311;40965
9025191900;10283;191098;179899;132970
2933290000;10278;226049;205915;78665
2712101000;10273;19761;18057;6877
6207991000;10254;57300;54936;159531
2832301000;10232;5576;4232;3882
3102600000;10230;5273;3930;0
8501332000;10215;93823;89160;0
7216320000;10200;6343;5140;4415
6306290000;10186;33071;30720;92063
6214400000;10159;39978;36978;111298
8414309200;10137;66801;62021;0
2941101000;10101;90141;86682;31369
3920710000;10086;44939;42463;31278
8409991000;10085;88443;81787;61566
2936900090;10078;181266;172704;126168
4010360000;10071;34450;33253;23978
3813001200;10050;6205;5400;4319
8460400000;10029;45666;41911;0
8111001100;10021;32432;29225;11286
5516230000;10020;17178;16549;23912
8481803000;10002;72106;68908;75283
5210390000;9976;29553;28909;20574
8511209000;9975;25905;23697;9017
4811596000;9953;37758;36527;26280
9507300000;9938;35155;31402;48911
8420109000;9912;59558;53334;0
6203429000;9859;240318;233596;644038
5911400000;9836;55508;51204;57952
2835299000;9830;13517;11816;4704
4016993000;9824;56423;51517;39273
7315900000;9820;41512;39874;43344
4010320000;9766;66583;62846;46366
9026900000;9753;101464;94186;35320
3902100000;9720;18638;17182;12972
9103900000;9708;47817;44253;66548
8515801000;9703;21813;18528;0
5603910000;9686;14522;12228;15164
6903909000;9678;12672;8702;8821
8438600000;9655;72421;62229;0
3816000000;9655;14572;12950;9920
8519812000;9607;22348;19828;23330
5509510000;9600;13884;10625;14495
5407820000;9579;11467;11071;15963
4911910000;9565;34318;30932;47759
2933599000;9523;326379;309709;113583
9001400000;9513;140403;131657;97711
7418200000;9474;40951;37977;56998
8465100000;9439;61143;57722;0
2941104000;9436;261255;257290;90917
8536491100;9429;105886;100644;73698
8474802000;9400;39821;35750;0
8462399000;9371;23303;20519;0
7315200000;9361;25269;24045;26382
6205200000;9320;187777;181428;520297
5801310000;9315;12954;12469;18032
8530801000;9237;135442;120730;94270
8504221000;9201;32538;30298;910
5511300000;9177;20557;18811;21463
8451401000;9167;25242;23034;0
2106907300;9153;228724;221789;159190
5402199000;9127;23709;20899;16502
8438900000;9099;62990;56193;43855
8530809000;9078;153533;143253;106867
7612909000;9053;63248;57679;44023
8479810000;9048;48890;43769;0
8417100000;9017;159101;140327;55368
2929109000;9014;25384;25020;8834
6206400000;9005;290093;274810;766850
3004902300;8965;4840;3397;1684
4819301000;8964;12612;11099;13171
8536499000;8915;112480;106629;78301
7228800000;8844;43645;41846;30378
9032100000;8836;106159;97783;0
6209200000;8826;184959;174496;514920
8501620000;8802;60311;54472;20988
5607410000;8786;20625;19429;21532
8479600000;8782;77673;69535;0
5807100000;8782;44551;39685;31017
3809910090;8761;18765;17140;13060
8536491900;8752;54945;51077;38252
6101200000;8752;35756;33126;99553
7208521000;8748;9939;9008;3459
8453900000;8740;6910;5790;2405
3104209000;8732;11637;10312;0
2827399090;8726;14159;12833;4927
2941109000;8726;280399;269939;97581
7412100000;8701;42251;40187;29425
3213900000;8684;47697;44342;49805
8481807000;8673;52284;48957;18193
8414304000;8661;67867;64034;0
8437801900;8659;120120;118245;0
8455210000;8639;22794;18550;0
9405910000;8629;22426;20960;23409
6302109000;8628;24286;22630;67620
8438400000;8612;94546;85533;0
2933595000;8590;231816;221876;80671
8516330000;8589;54040;47440;37619
5906100000;8572;35754;32648;49762
4819500000;8558;15668;13557;16356
7015100000;8511;34531;32031;24040
8461909000;8509;62995;58847;0
5407830000;8505;18382;17628;25588
4811512000;8459;10079;7549;7016
9030330000;8422;102403;98293;71284
2934200000;8419;30646;26974;10666
8481809100;8412;19666;17710;13689
9018410000;8408;54860;50579;19091
5805000000;8406;22346;21462;31107
3917321000;8406;53023;46522;36905
9031200000;8399;67920;59426;0
8424822100;8380;48234;46276;0
5203000000;8373;18740;15519;19566
6001990000;8365;20025;16179;27876
8540890000;8357;34664;28451;12055
3808610000;8334;87949;86351;61213
3307410000;8326;21105;20093;29379
2915502100;8325;49947;48421;17382
8708291000;8320;29299;25716;30590
8205401000;8312;36685;34943;25537
9506190000;8274;28529;25315;39712
5208290000;8261;21712;20218;15113
8473290000;8246;78106;72358;27188
8417209000;8243;27281;25035;9495
3402129000;8242;12330;9290;12873
8419191000;8180;53725;48574;18698
8511903000;8154;15476;14170;10777
3005101000;8106;62406;56783;43439
2827310000;8101;10552;9282;3672
3917391000;8098;17488;14831;12173
6006310000;8084;24398;21246;33961
8473500000;8052;25119;22460;8748
6307100000;8051;39654;33802;110386
8536411000;8036;97100;92882;67591
8460390000;8018;60512;58230;0
6110111000;8009;43547;40633;121232
3004321900;7981;61949;59637;43117
8419909000;7980;56558;51469;39372
8437809200;7976;141744;140757;0
6203430000;7965;126057;122057;350946
7314200000;7964;8841;7557;9230
9608500000;7945;13902;12198;9677
7323932000;7943;17663;16227;12298
3916100000;7942;8170;4615;5691
8202200000;7935;20512;19130;14282
8513900000;7901;16539;15161;5759
3002902000;7883;107598;97380;0
2941400000;7875;492682;479677;171454
7225500090;7874;8943;7669;6225
2918230000;7871;35341;34335;24598
8419891000;7838;130413;120690;45384
8422402000;7817;55290;51048;0
9001900000;7807;60977;52572;42439
9608400000;7783;63351;60607;44099
9402901000;7781;108308;96878;113076
8483109900;7765;62154;57231;17694
4009120000;7699;25446;23605;17725
8418699400;7683;31907;29765;0
4418999000;7653;6720;5561;9354
6112190000;7646;45446;42142;126524
7325910000;7635;13560;12097;9438
8481808000;7609;144502;135131;100590
8446100000;7590;42175;37900;0
7609000000;7587;61489;56506;64202
6214900000;7581;48556;43531;135183
8501523000;7561;32812;30244;11418
3923291000;7528;23860;20735;16607
8414309100;7506;33001;30701;0
8506900000;7492;27715;26613;19289
2922494100;7471;21456;18920;7467
8536101000;7470;33696;31358;11721
2915702100;7464;9547;8146;3324
6101909000;7457;34175;31613;95146
7219230000;7450;8388;7414;2920
8409995000;7433;72645;68604;25281
8457300000;7417;16040;13759;0
5801210000;7404;14389;13862;20028
9603901000;7394;17275;15037;18033
3403190000;7388;28989;26862;20181
8481805100;7372;27386;25919;9531
8207133000;7352;22819;21062;15882
6306220000;7343;36051;32359;100367
9105919000;7337;18466;17170;25708
3907309000;7333;10025;9156;6978
9404300000;7294;20935;19006;58289
8437101100;7280;117621;109000;0
8708995000;7275;28404;22261;19770
8708991900;7275;39190;36463;27322
8418610000;7275;102221;96109;35573
8512100000;7192;32962;29565;11465
8409994000;7129;33102;31172;11518
7307230000;7129;42935;41236;29891
6907300090;7123;8962;7424;9357
1302199900;7118;40432;36776;42211
6813810000;7117;27692;25081;28917
4817100000;7105;13969;12156;19443
5810100000;7087;31192;28276;43414
9005100000;7084;27952;25804;38915
2936299000;7082;155756;152078;54203
9701100000;7074;29594;25090;41189
3204170000;7072;84247;79357;58630
8419600000;7057;87835;81093;30572
3905190000;7056;6998;6170;4871
2914293000;7055;178253;170532;62032
6403190000;7021;142836;141190;397650
7613000000;7015;26642;23380;18543
8447120000;7000;18873;15000;0
7208101000;6988;9417;8547;3276
7019400000;6985;11255;8991;7833
6804230000;6974;33587;30469;23385
8482300000;6955;72056;69027;25086
6302930000;6949;36239;34339;100889
8202910000;6926;51881;48075;36114
3921130000;6915;68537;66658;95405
7306309100;6913;6358;5421;4425
8433591000;6909;40015;34780;0
6301209000;6909;17865;16669;49733
4002709100;6900;2188;1725;762
8409992000;6897;69786;63951;24307
8413811000;6884;40465;37242;14083
8519899000;6863;25933;23899;27074
8501530000;6858;40910;38113;14235
9506590000;6855;217029;204649;302102
8413302000;6817;51604;47061;0
4203100000;6817;9123;8546;25403
8440100000;6816;65620;60210;0
8444000000;6802;33242;31374;0
5512110000;6800;17095;15874;23797
9405920000;6793;37954;34687;39629
8463901000;6784;20848;19479;0
9106909000;6764;258341;251043;89905
3402139000;6752;13799;11774;9605
8530900000;6751;80332;71686;55915
8437809100;6740;60392;54467;0
2932140000;6737;269136;255573;0
5806400000;6717;28927;26514;40272
9507909000;6711;24834;23236;34571
7615200000;6694;22984;19564;31994
5515990000;6693;21692;20604;30196
8466940000;6681;66203;62176;46081
8708993100;6677;13157;11786;9157
8522909000;6668;33909;31967;11800
6111200000;6651;167605;160401;466623
7907002000;6645;36267;33495;12622
7202190000;6622;12102;10560;4212
8007002000;6612;11134;10092;3875
6303199000;6603;41737;36561;116200
6004900000;6591;12630;12100;17579
4805919000;6570;8730;7810;9114
8419899100;6561;47869;44314;16659
3824740000;6560;22725;20825;15816
9025119000;6542;45454;41556;31641
8430611000;6541;28824;27347;10030
4410900000;6523;12502;11464;13052
8448310000;6510;36930;33520;12852
8701950000;6500;49892;46215;0
6303990000;6497;19079;17882;53110
8477591000;6482;49784;45075;0
5402480000;6476;14463;12470;15099
8511902900;6470;49215;46409;34260
8445199000;6470;26385;23756;0
8207139000;6465;21998;20689;15314
7219320000;6426;3725;3277;1296
8510202000;6402;26615;25072;9262
7228409000;6400;15323;14262;5333
2941301000;6383;98680;96256;34341
